ear_mean,ear_min,ear_std,perclos,blink_count,avg_closure_ms,max_closure_ms,label
0.24598216739007733,0.07452767655008304,0.03579291499601088,0.2628524768752874,4,828.0204036791463,2573.2080039978555,1
0.3112928731162802,0.2156179894238227,0.008585038879057151,0.05900569549387075,16,119.16061171183847,305.7448838196872,0
0.2645954737253467,0.11900619081378608,0.044711703274936086,0.4275941785512331,3,624.8304651048227,2632.81332436911,1
0.26571297163947266,0.22118436868028976,0.02004908544671317,0.09715813231206494,11,196.6903998848124,300.80075271926523,0
0.27677428576667984,0.22826869806447403,0.02054091408368758,0.08804928462729103,19,114.80350323786871,349.60094727428066,0
0.23538320362163861,0.1614647697311258,0.02634678448687891,0.3401625271168026,6,461.30864518019905,1858.5944572023848,1
0.20550026017215056,0.12671363854916695,0.040399046873960766,0.49579056811108246,7,727.0218089833056,1804.8127061821956,1
0.2917371418760054,0.25186373253278793,0.02316715766150548,0.02498184847055085,18,171.0882727110051,262.4392736435207,0
0.2872327205009527,0.18258416157948287,0.012661493993440543,0.04175597809029048,19,106.9868260179095,309.86852898055156,0
0.19811962708180486,0.1127629182643101,0.033088330125989635,0.37991034820316966,4,729.4917923339967,2611.5711138574807,1
0.29085120087171934,0.20338099767177925,0.01232382394219716,0.061381524515328745,16,163.79733886730872,208.56751102382265,0
0.2834636185170237,0.23186202515936769,0.007035031332341653,0.03297867246259835,14,117.0601308808809,340.5280411716458,0
0.16797138711852216,0.07920431577060241,0.01578189333258156,0.2780630049286662,2,462.11262079102505,2275.126356636245,1
0.2638301279421363,0.2236373251011699,0.016909677261157767,0.09707155473708404,12,104.53530632656542,357.3416681414618,0
0.2149399487373635,0.09605108266384638,0.04711708480142343,0.46597328064123045,6,775.6204336350902,2735.3675915950644,1
0.22851271514558152,0.13771964492076927,0.030320041490657666,0.5383266344774531,2,406.3715237963609,2372.728229992006,1
0.21616730131053977,0.11156699121342135,0.05006092888159123,0.5393475759095205,3,624.705572148995,1365.9023252503782,1
0.2679658677554121,0.23277184917554747,0.013713117312883273,0.03475810025069115,11,176.96951388269957,309.606471332848,0
0.22045858913884891,0.12801150797607777,0.019348863369246273,0.48422009202832744,4,837.5007727008357,2205.778700323916,1
0.20360886895135696,0.13936452543423225,0.026773201611578642,0.5796039990666237,5,679.1120600334589,1546.1578128605295,1
0.1997608207605015,0.12625148423842658,0.02448141854107553,0.290648636070184,2,787.4755410332069,1657.087989462653,1
0.2443983241667008,0.05874795394727128,0.05558199285668253,0.5845715901343618,5,410.69414660751653,2603.9789884389797,1
0.20340552035753745,0.12533103002799761,0.031335409047822824,0.5402881327005964,5,599.6194934705989,2577.2885918701795,1
0.1994446059202283,0.09502933280687313,0.02453755551747517,0.3224474024534494,5,729.071573199315,2883.309756107688,1
0.28174094136476346,0.2247122911621713,0.007217090506701244,0.09251499626755288,11,131.612345183576,255.6915092747146,0
0.20105790655915187,0.15987457590397294,0.01775701763710634,0.2589067159670128,6,751.2764522006628,1992.1044837169177,1
0.19428983965749178,0.1392252858380103,0.04208366230593143,0.350941903236561,2,433.58834312767056,1607.2954514698797,1
0.302711312803612,0.21806573776259217,0.011535474011020463,0.04862386122603535,19,182.08163127258155,338.2423618773081,0
0.27158709354469285,0.2015566935164475,0.0005187231090315533,0.032099746298794765,12,141.8791287027744,287.28391974591864,0
0.22925359200253254,0.11895945337839656,0.03148667457202112,0.2864786809829217,2,697.7603134601754,2280.5066289504666,1
0.19252891881330866,0.06331377807163407,0.03648280433843859,0.29919353865242626,7,577.5203686274983,2250.4890666145793,1
0.17523508409622468,0.1665150147844223,0.0238659733645906,0.42068347401744255,7,1107.9714465444704,1877.7545180207371,1
0.21152196346817922,0.08159086803987317,0.036628812686674124,0.35720972457237443,2,594.9835860194735,1540.908152192723,1
0.2868230394963329,0.21257118268008418,0.014687034360502388,0.09868171781721777,14,160.52663406318973,315.94523141944495,0
0.2929537707620139,0.19202864852361717,0.01529815184960087,0.05986045458107629,14,101.13145655967136,309.11703653382955,0
0.17968514865463667,0.09696607304687614,0.04490726136849952,0.42932732214102676,7,875.8425717422317,2322.2600949347334,1
0.2154331650217625,0.18489764169916378,0.027491669835449525,0.4840004263530199,3,817.2795168090865,1732.1781749024735,1
0.2872279121101683,0.22036836758379102,0.014765397105604079,0.0559791873960432,15,166.29918763334825,327.3523434088654,0
0.35705462981309444,0.25392912736580076,0.023747883715934698,0.08573095181683774,10,117.5435793026156,240.1105955690533,0
0.2560758675183866,0.2134795293566432,0.006301431106109501,0.042574965975456014,12,170.21266076469118,226.7301162821036,0
0.17722602015338906,0.14045674468878933,0.03742095372009307,0.5676638508947942,4,976.4524389155249,2299.38731523307,1
0.27344675706804467,0.22667324210573897,0.015259729429036497,0.07233396811792596,12,135.20028746969587,364.8653783758539,0
0.15733238871206978,0.08524905932422372,0.039325908318730896,0.25817323371486506,3,628.4070240948092,2459.441836305675,1
0.2942800098818419,0.23425996860344778,0.01970385593994108,0.06041654188613106,19,153.90942988120656,390.7070195703018,0
0.258845781420882,0.19577967600475088,0.018235979698513705,0.022095736682565183,18,176.99305274671252,335.49468296469456,0
0.27401985299068266,0.23541730387773935,0.012859424195170437,0.031139629689407613,10,188.45090861301708,330.94181507125984,0
0.2899342830602247,0.23852355095063282,0.02199677718293001,0.04158565761025715,15,135.07561752527585,348.616307926276,0
0.2706854049285949,0.21899523781101726,0.015987998023462,0.031796202136502714,12,194.3476155197393,214.00070242661315,0
0.1775454039033034,0.12837064577311016,0.03927840128081237,0.5696504316516828,4,410.6008268031284,1811.5864361379188,1
0.2813505640937585,0.20674752482108308,0.014878227038695084,0.07089418917665861,10,182.6248382022044,368.4651009499868,0
0.279283479217801,0.22653854747528326,0.015384109455301276,0.02522929260515082,17,131.30021975937342,245.00837523417442,0
0.25858215003877777,0.20950959467440453,0.019591583030011565,0.026677126799150665,16,173.86055157094955,337.1401085867288,0
0.2813712594961206,0.2505910063892123,0.017109603771176422,0.040689666791043105,18,120.43576708609478,302.32714357901546,0
0.2213484463426667,0.11076665295140997,0.04328194141849058,0.48753448483539763,4,1035.5885069187925,2315.30866850086,1
0.25508522442576026,0.23231871213888527,0.016598909670712685,0.05419917503364921,13,131.55151322912775,318.8165561139425,0
0.298625602382324,0.21176246067755067,0.011641883160309742,0.03271265341354829,10,148.8609504925416,237.0745558165023,0
0.290438831312338,0.21538130939582645,0.022972525316124863,0.06309614383621714,11,193.90503522446147,326.6145306999026,0
0.2618395184895758,0.2219866461085845,0.0133982634590284,0.09986780091143597,14,134.98815804714008,269.98898790592796,0
0.2524466126408582,0.18886741652952194,0.01524430035162852,0.08552508110893249,17,155.0035023302247,336.6907554815018,0
0.28183521553071006,0.19042827508440316,0.022503798953171554,0.06259365458201736,12,181.50194605519613,364.75347915982456,0
0.24569372231808972,0.08995139970315252,0.04542109952567876,0.46103000676781153,4,412.4066645012737,1850.7745177572695,1
0.10276197979792784,0.19680253614806384,0.03538755992446369,0.44132687706572593,6,515.1535308577847,1205.6536308866198,1
0.26277161827056383,0.10911484318681022,0.034865016438262016,0.40210858630054913,3,1129.2170346602531,2513.0347856969947,1
0.2061039090760167,0.1185686593157406,0.026003638143853976,0.3857953659814043,4,562.7491801088729,2771.434909253489,1
0.24024862170798217,0.2428750808641386,0.019251108710567462,0.052887648208056526,14,128.1130114967656,212.62805858547827,0
0.2839372247173825,0.20846216260953704,0.020235491513060772,0.09525433960922725,14,188.16597159703218,332.49678938832164,0
0.22865426961503715,0.1305616618954289,0.04702214944635238,0.4603759583800815,7,1002.8757045966023,2032.3041184425733,1
0.2707872245808043,0.2315414425436108,0.018261614392067096,0.05665495093903142,12,156.2532374791427,354.860536588919,0
0.26676427070463227,0.25330948888925153,0.017844915395926378,0.0381743645618812,14,174.2322573819218,241.45459581353353,0
0.21475757514519517,0.13521822093321892,0.023222846302478936,0.2505477868170155,4,842.7041502925981,2741.6881249726325,1
0.22572978869606058,0.10087838618080447,0.03541462728204788,0.41871437033922887,3,1132.2057479342584,2307.4565759083453,1
0.2073106163447574,0.1402445847649981,0.030030460201534142,0.42719312082332095,7,717.9585255192733,1729.1083818304155,1
0.18199349368523618,0.11257444093345485,0.03393317839394372,0.5869836249759091,4,937.6448310018027,1280.930594864792,1
0.19375633248928176,0.13288854657397758,0.03388578604530964,0.3554428412660001,7,900.1638156243538,2639.4922445136954,1
0.19069199730219633,0.1466889238687031,0.02694775295645332,0.5402503797608644,4,936.5404203058605,1868.1051288351564,1
0.19937295218107556,0.10696511317703053,0.03536509843570403,0.5281023975450665,5,798.4323144454952,2878.1809648119797,1
0.1867986653990905,0.10119098826636697,0.022644700574102332,0.5089664422684257,3,956.6379821243559,2487.3356186044343,1
0.2670976049078975,0.21296973031917382,0.016732519408653578,0.0807518609934371,13,131.76567785288896,306.6502798558205,0
0.17621381503212968,0.15351887494764382,0.01239237240844182,0.30840107059456345,4,860.3275098289187,2741.0384982247383,1
0.19337091201400333,0.1632035164634842,0.035885784044206094,0.27509916109667787,7,1011.8407779674218,2753.6439679243304,1
0.28586144946597364,0.2714671960649972,0.023210075800681844,0.0820489480740262,15,100.65070751543112,387.98635839396445,0
0.30955788089483033,0.23265563732212569,0.013391824743913086,0.02174587174203916,13,186.66649088043556,292.30458551772136,0
0.2093375046363061,0.047283620201131304,0.03419532443907028,0.25963785195431294,5,1105.2507639526057,1839.2369659568626,1
0.27845796581171794,0.21314624811839303,0.01552100551975938,0.042152358990224716,18,171.7662969771535,208.46845575447676,0
0.21785471076310742,0.1622804232055674,0.03529692754356731,0.40064959361234653,7,1054.69565318507,2809.1733690845294,1
0.28194155098696083,0.22143132474438784,0.01464199370292968,0.07846567719845839,10,123.72250861138784,252.80086999189317,0
0.2925133469553002,0.2344334412808647,0.015899470755767392,0.05522587346946792,15,188.78866528065953,290.71579998456684,0
0.20996942035938776,0.11714113402839144,0.02356481769619857,0.47263361624333977,2,731.6128518534338,2843.2758085944415,1
0.22476249046964092,0.163409336530612,0.04390207549017314,0.45964247786202367,2,810.1811154094208,1931.8022108545877,1
0.20209406254970058,0.1177669971269986,0.03192049116490032,0.5043348472246132,5,866.8455738598548,1427.441666366119,1
0.18201822063667936,0.10407393681239038,0.025120885918542973,0.38810162645917623,5,1029.2179059126777,1540.4503800413722,1
0.15454426813404343,0.14521930646966172,0.028659828333270822,0.5958125881544571,7,938.5971514836252,1446.7610245417618,1
0.1967371955462943,0.16642515603990185,0.031195803684141533,0.287809013945742,7,515.5101057069338,1281.8145007844328,1
0.16981947855500895,0.10663492435797683,0.030644744148101203,0.5208578795055547,6,423.6032441161648,2231.8017500092647,1
0.138823034667197,0.1764347120832177,0.03815737212539297,0.44552483875764887,4,985.9310918501349,2015.0646855796501,1
0.15777608676870336,0.19365900419732682,0.039343199112392736,0.2659770609258343,4,741.9965202854073,2614.4627618430713,1
0.2983080423540415,0.21081278200919512,0.020151417270159212,0.09494579696264735,17,115.4833608849925,349.56771488241435,0
0.2964380500875045,0.1757772938198423,0.012531217084193438,0.025012256276428363,12,97.25772203777765,292.6229427675023,0
0.14889852681934537,0.12731402141313597,0.03490974951638251,0.48553831783805135,5,648.8019957861442,2007.8018471903065,1
0.26875424941518056,0.23510782451651513,0.01598955391731324,0.0376489562168969,19,172.77068500369595,274.8960799936034,0
0.28809963421921914,0.19186677806303556,0.007220521768981863,0.09506438547587862,14,197.4749008449325,355.36066642797755,0
0.22152626767387887,0.054035821301397544,0.024169225614310615,0.5052107206423068,2,497.1963128702123,1496.7925978172493,1
0.2517539259732942,0.2350277424674358,0.017120829732009582,0.09464906650748461,16,173.76186087372875,385.8576804524119,0
0.17545337950299583,0.1889669437085775,0.029295012219409087,0.36093130572689175,7,440.0148614568898,1807.4645862148168,1
0.2022741367458118,0.08987577699743796,0.02786557129069792,0.3331017139311822,3,877.6766161493758,2553.0171096412546,1
0.26321564953554727,0.21024787551855012,0.014872229645042773,0.0688180119582113,17,129.87246750888025,319.9542629940996,0
0.18319456879409093,0.10451865815347877,0.03992042349536523,0.3148655628350501,5,991.5265838650495,2765.2909484545994,1
0.29359195497869356,0.20443390549195375,0.026052615007956755,0.09832839504121237,13,161.30491346042407,388.47669080045534,0
0.17308236885542505,0.09244044160547404,0.04218761851697317,0.4959218205799307,7,572.2755051060421,2260.0795349020154,1
0.25875392572547795,0.21683984202842022,0.023068556345293235,0.03317650827458367,10,199.94527024629133,201.06923217087288,0
0.2735587696758865,0.22146635934376807,0.008861960924315036,0.09022640625216327,16,97.9521739432343,213.86566607755296,0
0.22914712852863067,0.0989963755518248,0.021607903326609935,0.2997479933277102,4,992.5009191154965,1456.0594315982678,1
0.19558827855493585,0.1270264419760956,0.026629140288819606,0.3845789646756844,5,666.4278974443187,1296.326033243478,1
0.28221845179419736,0.18390235798670962,0.017181618348370162,0.05279239117570306,11,174.13050296041013,219.07432045461172,0
0.19663015850927512,0.11730792917138319,0.02419476550195277,0.3692114583034521,7,491.4286159983836,2286.834585472373,1
0.21986392023563142,0.07993966923869696,0.02847530163619456,0.3485324194452255,2,401.6148141985871,2892.7545731413447,1
0.26693341534852577,0.20489234135293355,0.01115013384470679,0.0443157120992579,19,92.3745634889691,234.0230834618563,0
0.28372908629538857,0.23965381967891028,0.012232058791460027,0.08845898071246291,12,173.719507233799,231.11428737386046,0
0.25662643924760936,0.23451533247797385,0.014711906014832073,0.09565585176002259,10,185.92812568081064,263.6208893806944,0
0.27768703435223524,0.23059608355830566,0.020393404167156477,0.08981842003876815,10,194.58163916461618,231.735774737937,0
0.3262931713334702,0.22615603537784118,0.009062007904852436,0.03135775918087951,18,129.39865525480428,333.86172183237585,0
0.28026003783755815,0.19778848309068342,0.0065352159290230725,0.034737987139042095,14,117.43808243917022,212.12098154298195,0
0.20290987894978155,0.10448134649698883,0.03056649924897107,0.43110622311426444,2,923.195273871841,2890.0109280742954,1
0.2846450739432201,0.1978694818251666,0.008384551032962508,0.05043360060060499,19,165.01876369913566,292.23338025078203,0
0.2843291717916395,0.20043254444769937,0.008150985102104609,0.030101179325160217,11,104.64816901736353,287.6913430501156,0
0.2584451044414139,0.22695163410723343,0.014264989991857557,0.0873158042467808,18,90.07034429857153,294.99019305274965,0
0.20347023902878578,0.12559827369469073,0.03268592278863257,0.5557945077132207,5,767.3513869860494,2420.604895717576,1
0.3010760410406981,0.1918307740727288,0.017716490145181937,0.08865416425257312,11,161.25828949492086,395.2373949976168,0
0.26018927349738624,0.20020790359482837,0.016513177326195165,0.08451228937862716,10,187.5248959588663,203.4299563830396,0
0.2188503652779284,0.11154646173418478,0.035999287299962046,0.47095764358219605,6,683.8886645969183,2136.1333100000707,1
0.3170455636901788,0.1867695987546208,0.006657079630612052,0.04897883533218307,17,101.34657488588282,304.21463810167756,0
0.32926484224970576,0.19749021905403247,0.01747840943986302,0.02653802765974226,12,104.06723012875796,201.14371627215786,0
0.1917484490854507,0.12384313244732367,0.04196631486645651,0.37760780486913903,7,889.0692817733175,2427.8756908109426,1
0.15692413546461684,0.10312599672317196,0.036091381209071766,0.5504195868796923,7,842.7032129013659,1543.3067776636103,1
0.2845491986920826,0.21328430601419743,0.01351218248320004,0.03910369691052314,13,170.45956406830624,335.22507951765806,0
0.27381575248297574,0.2113488362436076,0.020863645096296825,0.030828326582214842,13,181.67260012662314,372.30274144537873,0
0.2842818748826041,0.19837873344800205,0.01199316178024393,0.09055422066437152,11,144.88814805597252,218.98168825346926,0
0.26911234550949636,0.20473481686914966,0.023637715850503557,0.02946689527387099,12,180.24893970105512,326.3977360792378,0
0.2862849466519055,0.20044889510402897,0.012580570829728391,0.07885304913913518,14,107.84477946813271,209.0638557921789,0
0.16256650454105454,0.09890470724622337,0.015862855030950196,0.2887522076642105,4,1140.4177662815046,1995.1436849478728,1
0.27855979756839333,0.17923750929644292,0.00852659262139547,0.09250036644168294,15,97.78135138759346,391.69956713354804,0
0.29030095372612097,0.17836141184232557,0.007986973641001531,0.05769343191462517,18,88.50698910695425,225.04411190336629,0
0.23358724734303732,0.1428124396843289,0.025625416996765894,0.5874060924911958,4,957.8203352430855,1592.2356748536242,1
0.2721578369373569,0.240750798885158,0.018663200386077897,0.035847810620779214,15,91.40636546392314,326.00797569599644,0
0.2309739578165344,0.15160925389823518,0.03374056569847572,0.4827447162165983,6,563.5524591596375,1377.4492686403423,1
0.24897233911794908,0.11895034528509114,0.028887739386512994,0.39789194990918064,5,454.66728387648334,2971.6220986219814,1
0.2515050362757309,0.2314119733718632,0.02571135179305932,0.08285212944641857,17,152.367716740462,274.6482312758468,0
0.2937252038074903,0.19303629155788574,0.018168884404660492,0.05602807831243302,14,131.6648251408628,261.2102927045576,0
0.198214239318146,0.12366029443936084,0.030760053914124112,0.5525972633329345,2,951.8230793984969,1761.0416913270747,1
0.17105229618259687,0.10323234458185235,0.050562071299403225,0.3532642476789547,4,1031.545755356153,1360.181486741424,1
0.27531726086101643,0.21025749232470609,0.016967426927108748,0.046739065495684864,10,81.70280592749207,302.6736420449831,0
0.2793057646058952,0.22218789589209786,0.027017077926191374,0.03326196321306206,19,132.49783119298516,260.80605448959994,0
0.26560311583210583,0.20406209489059046,0.01941829968743336,0.08421146478365683,15,137.78592083310252,286.6326222630333,0
0.25974337759331156,0.23001834375248761,0.011742909981927757,0.0678580235250991,10,117.19999246061471,273.89638680627604,0
0.17900823476022243,0.1258956350910441,0.027909767427139746,0.47603783520026943,7,1184.3484562162976,2513.48143169536,1
0.19134024083239587,0.1341424666915921,0.03391804005402546,0.43080041995609264,2,1098.97833614578,1876.4490285229554,1
0.31046059712816054,0.2312593847338114,0.01176531611147213,0.026164662330746494,14,105.67484464258843,396.3414685042283,0
0.27029272904341795,0.2127277557557229,0.010823264733701213,0.028050998281882667,11,126.8818533183127,287.07872923514714,0
0.21868549797042497,0.12139309644468446,0.02243204911430539,0.2748526825866394,3,1122.8467547460243,2346.7704614839968,1
0.27041651524309424,0.22579549713792826,0.018858493553241724,0.09652916968667664,15,196.9246686415109,349.1506758152252,0
0.24162457569401918,0.23308731312708114,0.014046587996183267,0.025413468952000126,17,87.35971467719392,386.7142166915296,0
0.20972499057465327,0.12246851967826272,0.023904877978407166,0.5576426150987935,6,960.6941086891455,2614.157586352429,1
0.23175273460548765,0.1669657208770302,0.02778746376414228,0.4520199603570928,6,833.095688125815,2173.8052180697923,1
0.2741661250041345,0.20191366749791184,0.009886037174007972,0.06702154886897586,12,85.52680810279476,285.2141955252194,0
0.15859695625355327,0.14125069341898058,0.04607345576019993,0.40047587708655186,7,569.5154643520873,1814.565485287737,1
