ear_mean,ear_min,ear_std,perclos,blink_count,avg_closure_ms,max_closure_ms,label
0.13094236505793247,0.09956845027575358,0.023902170956806176,0.3262623939892465,6,1085.8471218886727,2909.819402842937,1
0.256980128451554,0.18744915124233674,0.015190017390841,0.08718418285084938,13,125.23826503115362,220.7357161468553,0
0.2953486945830582,0.20272018460640367,0.01817585900840985,0.07661447477927326,15,167.8547128211547,246.30968719300978,0
0.21512139546553535,0.16331293812219777,0.05601683114180395,0.4909417564722479,3,662.0417321441059,1649.024767727818,1
0.2851510078144553,0.1844255950219144,0.011881155196520974,0.0888111754679548,17,143.84260147811023,365.33041149212806,0
0.24080659752240452,0.2123088891154035,0.0076781255989508985,0.061446301299105235,14,187.35713570931614,342.6471736166674,0
0.2894766584182358,0.21951749825779993,0.026262179026721545,0.061866370495579304,19,99.08300044883136,366.56638037381515,0
0.22644919270848352,0.12080657516983592,0.04262584103427182,0.5650291140557682,7,723.6549251232138,1348.9212713226075,1
0.30285645629030045,0.22962018463473427,0.016005495233574838,0.08799802971845296,17,86.22811323047708,392.23188314203304,0
0.2761527807043776,0.26891503959233654,0.01575209452571788,0.05666405132229252,11,104.42940530556325,293.16515064462493,0
0.2965436649807205,0.2044436662481825,0.013596624615666129,0.0361612534721992,12,145.91717257761246,389.7488790299422,0
0.2287781247825562,0.09807209880174242,0.013864386021232588,0.37082809998059224,2,568.0234796130253,2993.5169286223,1
0.2628568488716744,0.19741896457565541,0.021960011431722996,0.06922384200558417,10,81.92742379772073,290.97448856057366,0
0.2851976558849685,0.2150851387182811,0.014134640878580651,0.022173393698044785,12,112.2616090943412,373.68215758827637,0
0.17680970648433603,0.1803061361629905,0.02115197285973099,0.3889552644330171,6,872.1861273207141,2327.3802329811515,1
0.17304755985954928,0.1446144654359209,0.03459972142939116,0.5374193988925793,7,754.6452076137402,2201.6211704858215,1
0.28770634759457675,0.2138090712137202,0.017202373689801993,0.021008601598060724,17,137.87172335026307,213.30552164217104,0
0.1864980358556227,0.1257329720405971,0.03996047685805816,0.5129123167329463,5,654.8871702108858,1274.6985009295431,1
0.21386310422789814,0.07289325840328631,0.03141716913639905,0.5317173718945035,3,850.9279768230098,2395.563083529214,1
0.18409227144882678,0.11753546464822293,0.03565509645631544,0.38109351045704243,7,837.3482040794311,2490.8170232499483,1
0.3061428550856486,0.25338043050578785,0.021878534066558097,0.056099147534479046,15,82.48056426702854,227.68709866587886,0
0.18796338584342492,0.10836895320192047,0.0284147042697303,0.45021702517925527,4,800.0640946172662,2406.05856805362,1
0.3000706579578405,0.19983827378165192,0.020804133936892597,0.039963695987960485,16,161.545991256069,286.2173725246579,0
0.29141781021386337,0.22422034934405238,0.008780683823043575,0.056741215773857115,19,192.23565182543933,243.24540182555594,0
0.2750922376799426,0.16698060383213975,0.017973771708326428,0.08346090803506036,14,105.60720175708275,349.5588699518745,0
0.1741614739601521,0.09954047256006604,0.03184551303197037,0.5609412853080384,5,918.2193863602737,1336.1899870273996,1
0.17697957311335852,0.1738367359055336,0.02790676322848134,0.5559778836398115,5,970.3680062870446,2556.7213267704083,1
0.152167170236169,0.13106019926618703,0.019530890173180604,0.4096827781344397,6,905.7732782031592,1953.4481139566806,1
0.23489491256464878,0.13897223217166563,0.01907687235327421,0.3522763806616642,5,913.3055270618836,1824.712263298911,1
0.2785110816846767,0.24992088622978367,0.024570156769333933,0.0778251442566787,12,150.8517307787232,380.6187455753077,0
0.315309084805622,0.20776964394016104,0.01616892955895374,0.07225302324250264,16,145.73416332599834,379.64761279064703,0
0.29563645743554623,0.21454552860504658,0.015077895237907337,0.025216367300839364,11,155.41208569027987,275.8255316751294,0
0.26595893812245297,0.22957959651492785,0.018638147718184898,0.04052240499553983,17,185.53958848737517,377.69282198458416,0
0.26639950556843023,0.2146222261889034,0.011805191261552488,0.08576825284801805,11,173.68782238410813,372.2090599006624,0
0.20037777202345386,0.13003370369961076,0.02066732040926804,0.3527210881228426,2,879.0763200635512,2592.394935356797,1
0.22272523130141916,0.17402821298732446,0.03394671529822981,0.35892612327218776,3,1018.3893770444694,1512.0174953555056,1
0.2696345956345271,0.2654138571560879,0.025383739917804203,0.07310317489404713,16,145.34069228590735,396.66113136369347,0
0.2733099752831811,0.20548512373693067,0.008880298666188717,0.037011550109687694,17,134.01398317697732,260.49580583358534,0
0.28825561853873,0.22212860455383793,0.027198762031696362,0.0626423093796912,16,83.70294851696869,394.84953082895123,0
0.26358635363296584,0.2091315045773247,0.00677300626521554,0.05167763781299639,16,182.05659377130053,210.87814970446223,0
0.25714059404338757,0.2163019572711402,0.02182070214986922,0.09122064424142418,17,194.2960540025416,249.25720376210631,0
0.26569392581480067,0.20920480639381278,0.019819395583974546,0.057702973391853166,11,120.01551123152126,211.04450414860568,0
0.22760509791820513,0.23658811162366977,0.0199813340972357,0.02268908801466261,18,180.75915868505484,365.1835414632061,0
0.2923664242536571,0.0724829152954283,0.021125078221978996,0.4269092912686575,6,985.053215762637,1281.448540233998,1
0.2096815568101427,0.10343330867157086,0.015210884312258711,0.2519270297061473,5,910.363410147791,2474.6193028211255,1
0.16217348136994866,0.09230300261667287,0.033308802322144566,0.5549215687920681,6,844.3963392846881,1337.6639198987637,1
0.2950386606537355,0.22447768048558264,0.02025327198003806,0.07352178698632866,16,102.93424513952031,378.34217304054914,0
0.1934695639031834,0.11439385067515923,0.02974973041254856,0.27227431825032483,7,1089.0557006520726,2737.669420195204,1
0.21888886525770837,0.12089268418487235,0.03321697806196013,0.4576275495375845,3,980.5807282912826,2525.2316582408994,1
0.18547297781401248,0.19897146194512172,0.01790358981308794,0.5675182607470404,5,459.23377432987843,2472.0159606198595,1
0.19942951376291934,0.16261512743969564,0.024234895992732805,0.4637730248765189,2,428.0063318454445,2123.259896594578,1
0.23713448935920386,0.09549192987038291,0.02343105721028604,0.38434360906574283,5,1029.0861864491853,1709.0420352068995,1
0.30177901193934736,0.21632033327294642,0.01435089650133287,0.0696742853982745,10,109.65578655936703,283.24361176906984,0
0.1952018441010972,0.15567049593322654,0.03759155160302647,0.3186341994584375,7,1087.8590683130208,2568.763761028449,1
0.32287888178650653,0.24058311274651287,0.010981627160151344,0.0749061757348878,10,174.18341875506562,233.20436472857216,0
0.13628312827070582,0.10531681672445334,0.05157308213265503,0.39763986248859096,6,1154.0250460160933,2860.261472406185,1
0.17055474046856148,0.1386542988665159,0.04213097699979183,0.5138866662588744,4,698.6078515702071,2985.191185762649,1
0.2841772719000951,0.20279173269432096,0.008871171684988292,0.04184566479782499,12,128.33172781547023,241.44845995377565,0
0.2623228512759774,0.22652266044484237,0.014901811005366594,0.0647804546910706,15,94.21908305220808,246.15893078530635,0
0.2553827136713209,0.19409842455872767,0.01850586371155449,0.08964627400368055,11,129.7363658647212,346.60072392567065,0
0.2207043197513334,0.10161633928546841,0.04196571501664491,0.5309049878529345,3,735.5116893335774,1608.1341319325002,1
0.2559940718588845,0.23035318040938246,0.011753612274669964,0.044424854135738504,18,81.37767916992534,270.7393373161468,0
0.19833356903310145,0.10307764107789814,0.03734877786049817,0.3463834109893965,2,533.5448566540011,2843.8188247586213,1
0.1954464471489325,0.14501766463646712,0.011637946268967032,0.2837870645684043,5,570.4680069478466,2207.2419380376155,1
0.2995109025424472,0.21158031038359473,0.01314692833956947,0.07255641250137117,19,185.28267346463122,344.86888126590793,0
0.2794697224910157,0.2188883065817909,0.016087164365898615,0.07662680777838149,18,123.4611505758474,360.2695983747617,0
0.29026534866226716,0.20287832348182266,0.014018250754575108,0.0408126232769641,10,156.3250962535962,292.79802629288497,0
0.24885846636713876,0.0893630154860786,0.027513088738164528,0.49237248933422884,7,494.7320313407455,1691.3099905166782,1
0.31158425631014786,0.2081521215152226,0.019475966100138662,0.08279175816891741,11,179.5269952350215,397.84355079155,0
0.21558039542723517,0.12608769062553898,0.029846901508270043,0.3266740831856502,5,799.5454158934683,2413.9193732651665,1
0.15655746975508028,0.12867505931723455,0.00446078865098045,0.41537267425227975,6,1016.5940247244413,2864.1404437174197,1
0.21238794362826874,0.1495296719542975,0.026118231814587712,0.5826858684051712,4,794.8007937235266,1677.6662008835558,1
0.2561739300559471,0.2239616952153571,0.01990882743495797,0.04297103664676605,17,101.62349049537775,272.4862645231658,0
0.28500985700691756,0.2569791218989069,0.010043038252718463,0.028437895996530446,10,95.59296467215295,288.6118724660842,0
0.3090706815431464,0.25504540886847243,0.01450830186602625,0.09151917680062964,12,137.90005042824328,337.0790686892011,0
0.2549437629756306,0.15507886771337018,0.031365353310827376,0.26789738350473524,4,994.0246662723372,2869.239325055335,1
0.275530744293483,0.1955574438221611,0.010051859317148311,0.08428828283532282,19,175.70568326446391,327.8064317829842,0
0.16822359434333145,0.12730018347968075,0.030212715767360614,0.45376956130793983,2,943.1827944304335,2894.759238511994,1
0.2707316461437508,0.22540913651559677,0.02158697032817163,0.05521591983643924,12,127.42471115719643,289.27737805263894,0
0.17480834473457674,0.19580797277620865,0.03677925871339269,0.3461560339318318,6,813.1395105748888,2846.9385571403436,1
0.26395445461556766,0.247112757176099,0.01430205185922413,0.040077332907223845,19,85.44839377624311,218.86548525820874,0
0.287142251430235,0.21169424172198398,0.013253711478407856,0.0919866676549818,12,178.7792996850631,364.32958659235425,0
0.2534362790220314,0.2401258561842888,0.016122259092799858,0.04389804588710185,16,80.05313377246495,277.3240345267668,0
0.2391643642146299,0.15095533618405904,0.030103526198433806,0.2828500496881747,6,1197.0098292199013,2286.9317685725,1
0.31793585965307897,0.25007985977165376,0.017819545600261798,0.07567192945350419,16,97.06045360446747,310.93754195601724,0
0.1827254527806596,0.07707674693645855,0.034446026682201404,0.4620227373084416,3,1021.1914421208145,1410.4623639457047,1
0.22698799626299754,0.11881334538430034,0.03919076482987768,0.5660132483171956,6,833.5920599118127,2801.790707652276,1
0.24934903140503853,0.1066144970035566,0.0221510168691776,0.490895982523083,7,1108.4958113934185,2338.0286715621496,1
0.28116417436892005,0.23848054038413802,0.016119570670323307,0.07754828978953268,16,165.7292916351918,323.26289844657924,0
0.2092189856262983,0.14044502092117872,0.027097254558113487,0.5482923560369135,6,1151.7212090348066,2672.141350179053,1
0.2465345592656757,0.13823689529149616,0.030570131248970844,0.4644007139206867,3,636.7543110869253,2020.114481587053,1
0.2552609857824384,0.16606226714116856,0.00951862456552399,0.05711451014498663,12,137.82409751295398,274.2971887318869,0
0.16039300378938076,0.15200024068767462,0.050133872475266225,0.4727404795641924,5,603.9057991319058,2703.118701819036,1
0.2535908677383145,0.21891410266964376,0.007799745587028528,0.09273761646892482,15,123.40523058314967,323.7054117436371,0
0.17180360641017936,0.09924275790356266,0.035863640187550935,0.40084482717965364,5,1003.09205906954,1729.6801259468057,1
0.21764951619453732,0.1337754023768531,0.035079913269125435,0.33466283989059364,3,1151.2456767737497,2436.670471048465,1
0.2519629787441544,0.24690840092309957,0.00928497543634758,0.06363454955255243,13,129.9132685498226,216.04444929114283,0
0.20293028295646495,0.1397563281801849,0.025567177488084895,0.5761138018014857,3,560.8789819541339,1422.1214673700736,1
0.28592240554129156,0.21460250129413258,0.015393175951580452,0.0571145989350669,14,85.7169508923808,356.75447780344984,0
0.2836926771706461,0.1899371409376379,0.01562788226735771,0.08176099810479923,17,142.11155615786265,313.8968968344508,0
0.2970486666959245,0.2402874013003626,0.023141983115642688,0.08696329001943522,10,152.1323234749194,326.1161883166185,0
0.13797673699880372,0.13950603533875983,0.03181021558703707,0.4062468307405538,3,668.5390664312476,1308.1735386807063,1
0.2852211054435978,0.20042472568435385,0.005008996577339461,0.09776042637052297,16,167.2099069001836,285.79698636817807,0
0.1957286154493612,0.14238760698081662,0.045013336519554865,0.37416995214259446,6,1063.097021002367,2376.090297261625,1
0.308055886218722,0.25764048992950067,0.018193651110145922,0.07207787737207634,10,156.87627113631038,202.7397100817829,0
0.2896494483048637,0.22978749122455835,0.007147496981884114,0.0905933094725871,16,94.92593974895891,382.0426069735513,0
0.30166102486350554,0.2059131261891448,0.015611487515161419,0.03499295552780658,11,177.0547981476246,300.3151399835897,0
0.2705010937767809,0.22373533528954156,0.01517041734129613,0.022655148364994097,16,197.2525079661888,395.0746554292842,0
0.20351982149926348,0.11072483629594082,0.021015320182089625,0.26213459335426914,7,994.259979925053,2534.884715013214,1
0.22438586356516882,0.12084955128391384,0.03267392314071903,0.4837316391292423,6,576.3869547786433,2118.267084821382,1
0.24426068650848656,0.10333568642519236,0.011980195624199802,0.36597145248606777,5,1092.1546779182488,2464.4790148592438,1
0.21025267927331479,0.13751784555977892,0.04301741289398798,0.4627668249317463,4,756.960976782035,1299.945059056471,1
0.18592473043685886,0.13946129662768927,0.031846803058649086,0.2708336451217201,2,1098.1086420374681,1772.4892305916537,1
0.263991001239688,0.13679371343793117,0.022140105394920506,0.4962900921112785,6,759.2677960087574,2047.561241201718,1
0.3238091125161996,0.2097756864713763,0.009268273034906559,0.061000211901626536,14,153.15572139882823,203.1485825991354,0
0.22241880815369786,0.1228836233082295,0.028250402433045912,0.27763920676679,3,571.7342911780295,1924.99649981922,1
0.247745682576207,0.2348652818804543,0.01706899548725749,0.07990610695706452,18,185.35813963818018,310.37542728423716,0
0.2353789155219148,0.10660699156348415,0.04528468426412532,0.5033905694131329,3,728.8748871043518,2177.438575560175,1
0.2816374827877265,0.21886108752557865,0.02572574563886694,0.03918992902047558,17,102.9713216599451,279.19231774952095,0
0.269930486917676,0.24188383036941896,0.016643812051517402,0.08290225595072265,17,112.57262931610403,261.79119801363055,0
0.26182243774645964,0.15220895249579316,0.035382960790496326,0.5658586575500446,3,707.8428937768826,1984.1606228217177,1
0.1813190144053822,0.07017117199452025,0.00847109407047517,0.41406878791257706,2,1017.8408121322743,1410.6211047443032,1
0.16086591498485442,0.17539910988142998,0.03399687951752642,0.5378478307838974,2,857.5297630804805,2365.5296367180536,1
0.22616961910162037,0.10447166102891485,0.023309272613400833,0.4227413031190415,2,409.19397863849224,1587.9013659615919,1
0.18520997196023503,0.12623063061489334,0.05492999517432791,0.4594251195042156,4,698.8438408381455,1421.8186362893848,1
0.16992411906086574,0.1028776111875157,0.004089577078550899,0.348239125430591,5,1029.8986760040843,2467.3498883784105,1
0.21071046457895143,0.08756830378775213,0.03081829358547565,0.5101176195560612,2,708.4908102925185,2124.931322237876,1
0.1486059641272737,0.11498645759049436,0.016528737104703033,0.46132840853228574,6,1062.4934632050742,2548.9668107654556,1
0.17533338813300706,0.118516088710427,0.03160573981049865,0.510257870661796,4,1029.4156026857017,1559.109566873295,1
0.28120460419882054,0.22559937252639642,0.01935033865344377,0.06348305738741168,12,166.7753928659065,334.8517684012998,0
0.3344033833317924,0.24543110189988318,0.009482053413921145,0.03216834265778183,18,126.46847254137151,234.28683534210853,0
0.1822528583349251,0.10563754135009568,0.029908810033557963,0.5984031306669584,5,1112.045620372202,1436.976459827865,1
0.19191779496666328,0.07655958298751267,0.038604734883597454,0.37010857361043037,4,1105.3299858661703,1557.2839342896284,1
0.16755355989156817,0.14632086871727013,0.01239191188019224,0.41048305310866173,5,808.4494363274705,2209.0436562018876,1
0.17133378678198724,0.13276372685354892,0.026271668479082327,0.26364860440121907,2,772.0441986405156,2246.550790047637,1
0.19253107554562782,0.12398909022440628,0.026350472704571144,0.4368886153917173,3,743.6868737058907,1700.6324798759024,1
0.26696799304788366,0.18594832791524318,0.027898546688271592,0.04600832123453592,12,197.8459444419155,397.06076645745713,0
0.2329633055596157,0.10680806825177475,0.03817766299200287,0.5409807300349985,7,1053.801849093457,2083.3770120822487,1
0.2992675225848865,0.20574308434645672,0.0201128521600482,0.09320720547256346,17,121.35249013370716,328.8513447301623,0
0.2643349341532753,0.2364634116792383,0.020947352444623202,0.03639050193205701,17,145.09652041551874,278.11872151635646,0
0.2830745021189106,0.19497772847229394,0.01776244977208574,0.0621919697698141,13,195.38160067797017,383.13444645232994,0
0.21331458284438687,0.09424926659456359,0.02294988144241591,0.2888463142247184,5,992.1290950091704,2061.293009260731,1
0.2809114367980763,0.22816505511428944,0.014558589758243725,0.07409420496603472,12,125.77292496959737,305.9762522177052,0
0.2860309468466723,0.22258442363950456,0.016824805012331127,0.058775702970403756,17,81.21087280268297,314.2324597244722,0
0.29582063894086097,0.20419051089109377,0.02052762966478992,0.056983644880048576,16,117.21014460113061,369.83580110034086,0
0.19359658544864458,0.10407009134994546,0.027752345981073165,0.346885007726957,5,1039.775011171889,1211.5833806942323,1
0.2705613626842114,0.22341730876255883,0.014073561705611458,0.07209180679053394,18,152.6605719939052,357.8818843827171,0
0.20015731099154552,0.12086234468804452,0.04185704154662997,0.29235875016981755,5,617.1990033454942,1797.9700277051788,1
0.2406161712249624,0.12440141059299968,0.020283859614893485,0.4903064697224123,3,572.8480929958131,1976.002329174609,1
0.2686740454079446,0.21748426159800704,0.01122862074990321,0.05673919020775664,14,178.16320989664317,383.3206603284822,0
0.14143736601432497,0.15242342176663864,0.016687670464422218,0.4392444668257186,6,889.8065206094757,2380.899039556267,1
0.16626073724486393,0.12657450982991816,0.0355623000940066,0.3766719967932527,5,1107.501237618377,2279.3296232278585,1
0.2834915562566368,0.19510690593377167,0.009732922184131718,0.0291815097495374,18,145.6040624668122,393.4527175052731,0
0.20073530522776828,0.11469158317517851,0.02827053940076577,0.28048246837852003,7,726.1062863837246,1701.247312069594,1
0.16357434161636805,0.16360153431353103,0.010245334336461284,0.46067320085529606,5,684.7768259907155,1807.7687435986222,1
0.28947184861270364,0.2114623786010516,0.017267671507569898,0.046417205189719805,13,128.6901402338073,387.6827487716288,0
0.1704282186099337,0.08245381727428668,0.03240753179488568,0.4969550519253386,2,562.9337102181479,2756.932689207363,1
0.2504295601926515,0.17056710999745422,0.014136863500295901,0.034888113427702185,13,141.52642973751537,321.08235150151745,0
0.2589417539874917,0.13928168279602632,0.02861544016016226,0.30406091152816334,7,1146.5017875266467,1392.702921397535,1
0.3071248005714165,0.21183849253956896,0.00940165052686928,0.03975830392575999,13,194.7584112065033,290.15525677727277,0
0.16286553503519455,0.1383175723585147,0.03956702316794584,0.28940313664417794,3,493.6528331393349,2140.9682548113656,1
0.2699648591283093,0.22496441172600673,0.01715020823595535,0.06481345467694735,18,110.6370891804718,354.73251297913316,0
0.29009974557960916,0.2075036284460864,0.012091595430256782,0.07553204588078648,19,192.9526937890222,365.32366910049774,0
0.2894647524914709,0.2151934920368373,0.010087563032308452,0.09737012922073364,13,181.19337091236827,376.3231279755995,0
0.18422734934957719,0.15132482631207217,0.023942850769966613,0.39385737634294105,5,997.4213116269743,2452.1243742373044,1
0.29313107217267664,0.21711279176152115,0.013375843082456887,0.08342835352270715,11,91.78819906268966,372.72828425932323,0
0.2848392454313207,0.21522103906267182,0.025376304363126326,0.04625542028874492,19,196.04632177112418,345.8469485827286,0
