ear_mean,ear_min,ear_std,perclos,blink_count,avg_closure_ms,max_closure_ms,label
0.25558312700057956,0.22094797342632827,0.022869933816450163,0.08653576349406188,19,109.49689271673836,202.92565177553513,0
0.2679872262016239,0.22519445003442964,0.018067589863652082,0.06574978169817493,10,176.57037463876338,316.2030186750219,0
0.26220971140748955,0.24492170384995257,0.018794642948933824,0.08857434055990024,10,98.87915360021938,282.76549306415916,0
0.24785033530877548,0.21480817297272792,0.014249722064837366,0.09879917249127002,12,112.28235761579725,315.7680336071185,0
0.19656380464242149,0.1561952689952507,0.04200413907944425,0.2900706733230668,3,1047.45951862821,1357.587595250005,1
0.2073489971332617,0.08631833935313105,0.034369381697463494,0.4719364109817159,2,810.8888372354596,1626.7524753312123,1
0.24265469614816507,0.18579663214686748,0.016549103551135137,0.04783531292657333,15,192.19933182065185,378.37862065131253,0
0.25072970103735764,0.20979967202290506,0.014596417099457087,0.06522642036572879,12,179.20961216314964,371.6240788502207,0
0.2722983543916737,0.21688645529215841,0.016979017667187044,0.05971689218842398,14,113.065752706338,282.9942430800156,0
0.264149585231346,0.1831825153733671,0.013104361295062563,0.042342087076352834,19,198.8434138398046,243.94135807828008,0
0.17730947764147093,0.11989192382728295,0.032246847257518856,0.3060087277621179,6,501.90913280027144,2141.6574372548976,1
0.26569408799653016,0.11950731311781743,0.023943844602631357,0.5974858936496745,5,1139.2214963405863,2038.228575172103,1
0.2747068633352409,0.23871356786294923,0.010057044464245412,0.07234340418599695,18,140.8007178779295,204.99324442401144,0
0.28342736562379944,0.19740586290684764,0.012705578685655299,0.0543725450191148,14,198.81036512809783,278.1510304659274,0
0.1737314523984573,0.10286463030651609,0.04024062525811462,0.5863974198926576,5,783.40807193163,2812.25633375887,1
0.2526602252732961,0.08920454101766818,0.040725073373098025,0.2732553455245212,2,791.5011591765362,2630.0654721363107,1
0.29030070534417324,0.19439141295007434,0.011490041560966223,0.07681942388986493,18,177.96929419580368,360.0146864153736,0
0.2475805044843606,0.1314059355301789,0.0370810867668859,0.5554638438481447,6,539.2653402491434,1228.4817095942774,1
0.15441890102137962,0.0915180333350417,0.04227668992473292,0.34110040014810106,2,815.7634103155874,2692.765621426367,1
0.15397657487793134,0.12748151051132264,0.034558877720816075,0.4577812769229884,7,675.8251360581176,2111.394556837682,1
0.2753169325055333,0.20698714861756345,0.01849111656806795,0.024684074339518337,18,81.56354813085005,290.09571429411903,0
0.2380073344755987,0.13479953702642666,0.046725723868377034,0.48475630916704193,4,884.3861353715238,2310.9938505802215,1
0.1845839924798992,0.11863241950933506,0.04238283071433636,0.3616033864123986,5,1097.174737101227,1406.6344690523042,1
0.25169258515899173,0.23513977233290703,0.019990050549298262,0.02912766279103467,15,178.9745427533344,347.24577650571,0
0.2812856003819093,0.22036867866130785,0.015219057359895547,0.048189995728772354,12,122.70257111110537,233.62362567985917,0
0.14723781540730657,0.11802749216781036,0.027231867001110792,0.26530867530813157,5,676.1839629359779,2972.7223391407692,1
0.29302782502611596,0.22798272228704142,0.019474621884722206,0.08625994019497747,15,155.35920591249177,323.7983129397176,0
0.2636837943006913,0.178532195351837,0.016405957119846878,0.09249146038126131,10,94.26492694124863,240.8333118336486,0
0.28010226913284925,0.21111413479847776,0.019581638373512407,0.06868218181571732,11,172.8687466124798,240.21303040998902,0
0.18231905729167366,0.1281473651158612,0.029939290884601066,0.354033232698016,7,440.3911555299263,2457.3551253764467,1
0.29517938440986535,0.24206603764033044,0.02123871036336867,0.03390092745085951,10,99.53780596122365,355.1823065614612,0
0.2762868204667237,0.2615080159729088,0.0007572868968496217,0.025516641308513693,10,83.30230221684984,311.58548903014014,0
0.3011424445243783,0.21593909227914015,0.007118039215078753,0.058637509766828425,14,90.88660426819172,370.5169909876686,0
0.2797300555052413,0.21867840402705366,0.016996115613026396,0.04676090309935457,15,141.76203405457267,270.04059821814604,0
0.15709575866118103,0.1731240190690653,0.0209609235853521,0.26470863630999186,6,744.2997997526346,1912.2743344328267,1
0.22374988081888808,0.10431419918540194,0.028559124442783843,0.4051830050327157,3,461.7161348316655,1245.4272225268755,1
0.2871557472069657,0.20954553958961922,0.015626122513239537,0.026352526771442362,11,107.20728587959559,338.13595422960134,0
0.21099794738290545,0.07423424487225783,0.02471383318250243,0.5708223325444226,6,731.7886615739768,1518.946501820144,1
0.28751396036691346,0.22096169893322765,0.015600156633591307,0.05070663615464352,12,146.23883625448653,209.73153273234266,0
0.21936127848755443,0.15585139886774527,0.019551908059789663,0.2540973137558164,6,1090.37791918957,1763.6937632935987,1
0.2653926673656573,0.22391690510195364,0.012212541074960831,0.07073137106365895,13,88.65333115153223,214.9642410389946,0
0.17219208585265752,0.10273086521286678,0.035583269125217226,0.4111253949206742,7,839.6850148246053,1746.5230886589125,1
0.208429756032051,0.11789502865624059,0.018966333938261262,0.2543414126970602,2,405.3457033791102,2384.5486525485426,1
0.3031719115801481,0.21934493459568002,0.00805213766618202,0.08383313276927153,17,95.01503085700963,326.32870301657834,0
0.24105894672597047,0.07430439285648675,0.01033643410623998,0.39771199104467364,4,825.5112632060113,2729.1615878782222,1
0.2962703443473934,0.19420078200517893,0.01798700034924929,0.09036654839612233,18,125.68276173930388,327.6644479583653,0
0.25787330051987944,0.23742249406863386,0.020743828501860517,0.024564377692100348,12,180.77793945746373,316.933618033165,0
0.3109986881003508,0.18690286656268462,0.019820435841441785,0.061550868760314986,11,171.49794613706638,280.46699104746654,0
0.28199302730175285,0.2211144982457739,0.014679308267035037,0.024156526204341472,17,110.33763273070406,341.2317004238108,0
0.21729670889167302,0.1064308104225277,0.028790518513922184,0.41995639488078923,6,971.7130199269793,1902.2164224390106,1
0.270610512281301,0.22097043255889653,0.020247763576596675,0.08308919717379253,14,122.604926774235,388.5091879353811,0
0.23474332620500205,0.16738716437192136,0.020606646061812457,0.5623831514841962,6,412.6505569863697,2979.338966391804,1
0.20641939732202666,0.14127011272765536,0.021494795457906998,0.47291581110916014,7,809.8278057947881,2892.397450028313,1
0.29625051644788397,0.2440242784432789,0.013187795292984339,0.04093645469887248,19,107.44332912804377,288.7718376842602,0
0.17513014967233784,0.14814851417927993,0.02331909546356951,0.5623058743488782,2,893.7992166789805,2123.214699933857,1
0.24550164334973937,0.20846457338863333,0.023679819015826248,0.02708803437436938,12,182.50662876090416,341.3268526935193,0
0.3173154902228952,0.22027858583825893,0.01155924827411138,0.036301316730215125,11,133.85763748959272,389.84013863617827,0
0.29476933159990826,0.23671384224130285,0.023419638457289345,0.0407437407092619,17,98.45684295699293,269.3925319469117,0
0.17575105143934547,0.15565179820344252,0.04826009713546936,0.29602119196429355,4,489.5044932392991,2592.08588600805,1
0.1840849655716842,0.1187952614806697,0.018041169379648156,0.4869922239072533,7,1161.1536229805447,2074.4713720427367,1
0.20140941781294228,0.15835355587821895,0.037189533106650664,0.3966317265656164,3,585.42687223148,1728.7966311139035,1
0.26454349570924857,0.2222845529732408,0.011632546878780656,0.07696112162646246,16,102.4297328730154,225.58738490235663,0
0.1884405920941472,0.13862016292652032,0.026908835357974985,0.3566628833851466,2,820.6049756473079,2212.5993622914852,1
0.24507071156288085,0.13320043350159996,0.028328782862135884,0.47830207700717886,2,907.7114051899043,1631.9808549659235,1
0.16450224462002677,0.10334401419920404,0.033074066978091,0.293051153293311,5,731.3607404574643,2890.19355975476,1
0.1903584247504102,0.09004937877783627,0.026975303135118714,0.47827849084091534,3,706.6273917137611,1617.7003314620808,1
0.23949714826684787,0.22512059468627751,0.023388504070382204,0.03399051497407675,17,93.94291478305351,201.74122941250872,0
0.2902757190182442,0.25509588363968727,0.01168549541224526,0.04514800905469987,10,140.18185537756807,376.91665858423755,0
0.2990800352698641,0.209101618263821,0.011407963672154013,0.059536995780024,11,197.8286837691847,320.60791101065666,0
0.17921271214218037,0.1515945855999871,0.02901110346808857,0.2668499925924237,5,1149.0137115305752,2825.936425876279,1
0.1689427303274188,0.1337025965746135,0.03381158384882778,0.299907950428668,6,1156.091351004807,2563.436001811292,1
0.22753585841164328,0.07944946183150998,0.038335289616089244,0.5181226717873559,4,551.8522423777248,2976.1123827015276,1
0.25061424905217694,0.11337107478511008,0.01474343685429905,0.35123567019042906,5,1056.4790061412693,2896.786518539935,1
0.18060281347272422,0.1651019490530145,0.015816342670669684,0.5146747648825618,4,825.2619174199945,1939.5427653128936,1
0.21831110796300396,0.10613174133884873,0.022442548405071552,0.33382855946833834,4,931.995612990219,2946.423619946778,1
0.20932722696794015,0.10130578420725707,0.018298869739406403,0.5900364418153676,3,666.8854312232345,2590.529314942927,1
0.20392221731858276,0.17437345673990784,0.04236093175210437,0.5713267932697027,2,766.417769334607,1707.4542772285124,1
0.29121569052736473,0.24098018451673778,0.012852972294373734,0.07851971922722899,16,185.52092242118337,319.35528399233795,0
0.29574169207484907,0.20906282117519215,0.026454712862953707,0.0707665934040243,12,94.64365931862184,385.0094350686029,0
0.27397792608821425,0.248831372413158,0.014807457652496463,0.0873546853433447,14,139.361022750954,251.64620393323202,0
0.27526362786519987,0.22300603522923756,0.01639497081111901,0.08607825701664655,17,82.37547900167053,269.5014164850362,0
0.18201874931138684,0.10819983563017918,0.03536652752527286,0.3791685576163208,5,698.8161415197501,1726.5295658572536,1
0.2710697009586596,0.2127806766836184,0.015526877530729798,0.07077370186031531,13,164.74318195560303,215.71156618474544,0
0.1939342204269832,0.09316178093341487,0.034746982328799525,0.4325059911652563,5,1045.7514550329504,1497.5441150483302,1
0.22323902160288012,0.14100929638226972,0.02944230922342294,0.40646944033224885,2,904.5603769270281,2605.000848396985,1
0.2880810171362908,0.25753591625116135,0.009800470364372345,0.064897823062602,14,191.72119650623597,362.5427239786124,0
0.2922335257768174,0.22508841686602427,0.016303368829119536,0.07836065829219174,16,199.09307472497346,277.24239856340614,0
0.18269289033012792,0.15326110741748722,0.022465821296538166,0.5842711790197461,6,1139.648844301444,1579.4066088384388,1
0.27723471397657634,0.2581883328094026,0.019623168414563845,0.08600395281440497,13,190.3264885487207,369.5855767526697,0
0.19901915755717722,0.14617371984840433,0.04173473857485325,0.5261448059722776,7,614.0806390893661,1209.0477946976457,1
0.15180661039227283,0.0909907157061236,0.04726963851233405,0.2608345268217702,2,1099.336545725621,1390.5358245802358,1
0.24473919689274534,0.2079202962656836,0.021900456770737257,0.026448121100569974,15,86.92435140990786,351.65345841121183,0
0.20202555444230327,0.1258226997869492,0.035078357562896234,0.2921954457412916,2,977.5433820125436,1824.394757455894,1
0.2756065622432498,0.22676992814988828,0.013256739327960704,0.047787466100707415,11,171.573003632157,355.35809668144543,0
0.2612434992016976,0.2321201990269128,0.01520295845601941,0.06326350039884356,11,117.9859598321444,275.08822193358253,0
0.29645089824206383,0.20696327784395682,0.01258406768850313,0.02193534111130842,17,110.45852937880338,351.70037618327814,0
0.1692683707599713,0.1171182030082605,0.020793264069206334,0.38314019213964334,5,876.2877290068832,1513.6381229616832,1
0.22058154379995318,0.1313163562519356,0.018967916342783168,0.420100172829161,6,637.4293456158805,2985.052932070413,1
0.2067227744543125,0.12857596172174715,0.02972695460490068,0.42943370408474574,7,1028.078171276566,2042.9943346808643,1
0.2993728998106578,0.21044685106469768,0.014813888817450792,0.09850376723977974,10,115.42901629875706,283.04819446680807,0
0.18308826341588078,0.11358033467323472,0.03170416222375488,0.46022787329192455,2,626.6438099399445,2197.8074538126207,1
0.24100622802333577,0.10042128062092827,0.03014688194729197,0.4089005674186402,4,726.4952454607385,2520.9896354445746,1
0.2664615599938808,0.24335564123319614,0.017470150931413693,0.05494805620921436,15,154.64474748451926,342.5555352433662,0
0.2069614981207291,0.13477353792024446,0.015151020315500963,0.37664858262179857,5,633.1965927389783,2297.894805472893,1
0.1924229554582052,0.15447819978857028,0.03169360824036078,0.5918801149787307,4,537.6884822582222,2775.730125219302,1
0.27770527117066207,0.19440846066528597,0.01398209819948819,0.07143055280469661,16,119.03046871094622,204.10416294586503,0
0.24173439510684408,0.20184872675916804,0.01155406090955216,0.054721549293910016,11,127.13525309712121,321.6817871760036,0
0.20063011524898278,0.07543318880889084,0.016881637676498404,0.5683693868028072,5,583.3375609713297,2237.905212833492,1
0.26940479592465927,0.23660671633088493,0.013704789270896484,0.05350346552593291,10,83.93715489543301,243.44617729060218,0
0.2562851251764766,0.10922123727638822,0.04561511196726853,0.3582804512519737,2,1044.6756260942666,2223.236817314292,1
0.20030699183058762,0.1491766334888019,0.02683591550305198,0.5687695565753703,2,963.0338487924062,2185.0275367571576,1
0.2964412031998898,0.2149004556515829,0.02192136409255259,0.03263638582682784,15,86.22743594220931,213.96013092292577,0
0.21872359451156467,0.10739439548712428,0.017903052571588925,0.46248135255156386,7,1128.9346281440633,1654.762855118316,1
0.20232104922942856,0.11258467852438209,0.024357524013426113,0.3598883510820735,4,727.7913891543512,1377.7269723887985,1
0.26161151531532395,0.19975791249479666,0.013779216823546755,0.0805401204550908,12,106.45861216269276,282.96302387778945,0
0.23832994687365275,0.12666401314901138,0.03028181157369128,0.4539823922792213,5,661.6357153214542,1702.9485915169296,1
0.196162472255577,0.14357400475952498,0.03722381357827771,0.38447234954503007,5,1002.1106352574689,1227.3183881162884,1
0.19609570836896947,0.15196441125196053,0.028130286970145538,0.45012032321691275,2,563.2197325908629,1655.0371992283913,1
0.29731510388340243,0.2205218210042167,0.009926216346535665,0.06101238025160424,10,189.76773379478044,273.11914020079337,0
0.30061999044991905,0.22675205324150405,0.0122484742307729,0.08124103191928878,14,126.35878076917591,317.70098703179775,0
0.21205135166296826,0.17387633019286564,0.020269310591184444,0.36860122726856304,6,1027.1898869514844,2363.8807991075914,1
0.2864816793878959,0.221731795749458,0.011872186492452353,0.07823514455790122,15,133.32384190898173,261.380902638914,0
0.1967890892013633,0.13028176039133113,0.03753341621104533,0.40068526846177266,3,417.7131803781036,1842.1836809218908,1
0.2855338159866004,0.19184976610564358,0.011230177055666618,0.03125692224390067,14,132.23890657462834,290.5822140535222,0
0.22009017646490117,0.08789745701021542,0.02348643106208171,0.5501468181814493,3,1188.9973375611212,1691.4731147900523,1
0.24970305550628275,0.2288852662297208,0.010158277725681824,0.07343359990429017,13,140.13054563146363,328.51552206472684,0
0.16888261537020632,0.17393059580548567,0.050615035766363975,0.5944046071236625,7,566.3650874315119,2253.141195971166,1
0.2785434217468626,0.21250358384900805,0.013876834250014876,0.05342087834200798,17,91.7017190769077,316.89995910615806,0
0.2649252767128502,0.24183013703844924,0.01926707779390154,0.045340934165402136,16,159.81754330860866,362.0517173399063,0
0.2866252686280713,0.22788904284756595,0.017718000772972163,0.08011000688232366,18,188.26836841546856,373.72792796468514,0
0.28687236579136927,0.22742291746742618,0.02238270174862948,0.030678397793275504,11,83.91415380098798,308.32928364335197,0
0.18586885083145033,0.12499356624639169,0.03949554135441324,0.33903705329464645,7,1190.1276738730014,2900.3983179079714,1
0.29267838044636024,0.22945194964826085,0.023195584027220335,0.02557129185299246,15,168.01840957905245,222.88630372247172,0
0.263664685910379,0.09072380241068001,0.010062643574285445,0.5259565701386546,6,865.7465840740717,1688.458734370219,1
0.2754844739902693,0.2308672038475987,0.012131499980307103,0.05369984426352577,12,171.62948826398872,366.273541244394,0
0.22440528908001917,0.12589664329534722,0.03557810306351862,0.2902265489708484,5,750.707984024609,2825.7434019019724,1
0.16406366322233457,0.13343125680051945,0.03673181351269958,0.3710571112582501,6,796.5630001855129,1737.9428434662555,1
0.2605063665954536,0.20852675986239527,0.0025029714256321334,0.0662074692704926,16,176.4221730121921,222.01265684022303,0
0.2059717908672041,0.09818588472525394,0.053193295399816945,0.25630229446015906,7,760.5491799511306,1558.6427179349653,1
0.19732639881461636,0.11702472408661851,0.01703168052044153,0.5294331191814233,3,999.5123622409272,2828.5794150242123,1
0.2971279758864695,0.24318659606728496,0.008329872525408977,0.033276391623662804,11,144.1148662272411,348.112944651902,0
0.20451181359428625,0.175401219772081,0.03299292580406492,0.49991142556339974,2,1061.19047215661,1559.7142883074912,1
0.22548806291063075,0.0816975427253907,0.03838490774451642,0.35497168902744464,7,901.9892574274235,1949.0616617530923,1
0.2383303046569553,0.16732359839290423,0.05165002344901084,0.2535459144097102,2,769.4747850200882,1830.7438500183553,1
0.1847917047388661,0.13147229238552152,0.041906462747863416,0.2748262756468207,5,602.6857360477292,2907.3052977927505,1
0.1787699160314366,0.12554508371084622,0.03419019009366045,0.446154220843154,2,813.4319513025266,1480.7655546580797,1
0.21641292143510116,0.1576726837672056,0.04085895565831578,0.5494936328431388,6,467.44105168908027,2738.4662101677554,1
0.28593969346466375,0.23392412729626838,0.01076519325840836,0.05982500064274322,17,155.8591399023749,293.8570454651581,0
0.24898673137867738,0.1861507074057036,0.016606786077251363,0.03610910257087795,14,95.04277709508628,226.52891552019062,0
0.2869289641899395,0.24253130059095515,0.0042330494319814255,0.07254240837794353,16,147.21100369320746,298.82953412757655,0
0.17518307169343034,0.13898795453266533,0.03183359919779156,0.25268241142722886,3,1066.9145073151667,2056.2380724197255,1
0.2753082573324971,0.22754600986089704,0.016732442379489964,0.047960509766945505,15,122.31231271146298,302.84020800186784,0
0.24353430823385125,0.07862042315956419,0.016280988570686435,0.2898434377168105,2,422.6490195221342,2871.090310145353,1
0.2865750221931937,0.20300311261070417,0.016193945795132565,0.0241806303428819,13,151.25629769715385,230.1216206436548,0
0.18339052083958454,0.1370930184069661,0.04289752754082746,0.561533962314333,3,957.301816973912,1731.1302286757568,1
0.19963259681459258,0.0796664846689717,0.045307508323436975,0.4570940068072139,6,739.8172243400422,2139.515406261415,1
0.2736946151071931,0.21924730595150305,0.013525251608539861,0.04681664378966982,15,109.70120877684943,388.1546599379002,0
0.21842500100130277,0.0997082309382219,0.04669904504351406,0.3933701132133312,7,943.1181800622724,2680.4903687224087,1
0.26181225090410526,0.22942936714271991,0.0209351515278019,0.05294124332676069,12,167.80696838770555,281.2023603412221,0
0.1585160080710699,0.13717748344068476,0.03592526949201183,0.3863186632158471,4,545.3786345825251,2610.300145521462,1
0.3093129753784311,0.18661189437757256,0.017614177440177497,0.07140521596281532,13,195.22013416744943,275.8453074360898,0
0.2630641256386319,0.23421919936406982,0.01775026049512276,0.09872882552291982,15,147.07767609197288,366.75839018376547,0
0.3107607313293194,0.25352874624550564,0.017385204136115606,0.0821368445564145,10,147.59895704396558,349.6465662663792,0
0.3177237180242106,0.20452421601792853,0.01806386952531285,0.061871272909949315,11,127.01887559402,341.3675711561082,0
0.24323819867198349,0.14123255806366425,0.04091310120594269,0.3480130653426713,6,473.6762025863219,1854.8573540536804,1
0.17844667336242692,0.10086780047246052,0.016331213015845787,0.2990084341436612,2,564.9739240673119,2261.906189043256,1
0.20222284341259328,0.10493837326942167,0.03282579950488299,0.5459615270464674,5,865.7150460622388,2478.238753016167,1
0.2731457096694646,0.23739211840211322,0.02544187352390364,0.038025354396098804,15,135.5952383927356,333.35438195677943,0
